SMILES,target1_pIC50,target2_pIC50,target3_pIC50,target4_pIC50,target5_pIC50,MW,LogP,NumHDonors,NumHAcceptors,NumRotatableBonds,NumRings,TPSA,NumAtoms,FractionCSP3,HeavyAtomCount
CC(=O)OC,6.34898918413122,6.3724441439896555,6.532814715844501,4.648176853007057,6.390927378782475,74.07900000000001,0.17930000000000001,0,2,0,0,26.3,5,0.6666666666666666,5
C(CO)N,6.789899111100637,6.137363499811604,5.755850879962707,5.427590985871568,5.493856123828853,61.083999999999996,-1.0626,2,2,1,0,46.25,4,1.0,4
C1=CC(=CC=C1N)N,5.4391399461105765,5.952548137034021,5.58460735699421,4.050121544313016,5.8602866281279375,108.144,0.8510000000000002,2,2,0,1,52.04,8,0.0,8
C1CCCCC1,7.716451903487547,6.602330516183455,8.302916136879583,6.650785588179355,7.310381961238495,84.162,2.3406000000000002,0,0,0,1,0.0,6,1.0,6
CCN(CC)CC,6.887035731677305,7.278098063852614,7.014842244663638,5.293982489906536,6.1123951906548815,101.193,1.3481,0,1,3,0,3.24,7,1.0,7
CC(C)C,4.035384012193854,4.1496682962540445,3.870772871462199,4.316546460236328,4.8414123236879165,58.123999999999995,1.6622999999999999,0,0,0,0,0.0,4,1.0,4
C1=CC=C2C(=C1)C=CC=C2,5.0350227762736,4.760866487993867,5.187804784092614,3.0991934997767383,6.24087597216938,128.17399999999995,2.8398000000000003,0,0,0,2,0.0,10,0.0,10
C(CO)N,4.466309670976602,5.681646827986197,5.101316668219156,4.128935210682409,5.322457142447408,61.083999999999996,-1.0626,2,2,1,0,46.25,4,1.0,4
C#C,4.8373015545198745,5.1345837051007015,4.727328354097865,5.167730330616827,4.821434103372434,26.037999999999997,0.24939999999999998,0,0,0,0,0.0,2,0.0,2
CC(C)C,6.509085029105774,6.254351202996179,5.490388858464075,5.679118595841016,6.404957803710014,58.123999999999995,1.6622999999999999,0,0,0,0,0.0,4,1.0,4
CC(=O)N,3.8457667357903786,4.392291218278721,4.789648340205499,2.473133340692807,5.389689812734961,59.068,-0.5084,1,1,0,0,43.09,4,0.5,4
C1=CC(=CC=C1N)N,5.6463283836857565,5.884722229296576,4.624330059611343,2.811909900001395,4.422753309319066,108.144,0.8510000000000002,2,2,0,1,52.04,8,0.0,8
CCN(CC)CC,4.680492621229378,4.592642907803508,4.8535269244835275,2.675116872431565,4.9062777747402775,101.193,1.3481,0,1,3,0,3.24,7,1.0,7
C(CO)N,4.403514998530471,5.233706076096657,5.726173176078269,4.243176714462385,4.844999933946543,61.083999999999996,-1.0626,2,2,1,0,46.25,4,1.0,4
C1=CC=C(C=C1)Cl,5.171152713144941,5.269702943853749,4.366809765725722,4.6690415203139155,5.929892668230345,112.55899999999998,2.34,0,0,0,1,0.0,7,0.0,7
CC(=O)O,7.56357994826638,8.092888834025292,7.43060593247998,7.862443981101361,8.12841438175985,60.05200000000001,0.09089999999999993,1,1,0,0,37.3,4,0.5,4
CC(=O)O,5.74054688052266,5.649934647771616,7.257633503639575,5.245062503447166,5.820265995790321,60.05200000000001,0.09089999999999993,1,1,0,0,37.3,4,0.5,4
CC(=O)N,4.187834369905862,5.0577172889327935,5.8011370259503865,4.28748915717908,4.3989895241340164,59.068,-0.5084,1,1,0,0,43.09,4,0.5,4
C1=CC=CC=C1C(=O)O,5.927312972471316,5.337076027870409,6.159105271130482,3.411784705877719,6.635846505804802,122.12299999999998,1.3848,1,1,1,1,37.3,9,0.0,9
C1=CC=C(C=C1)O,6.6298915390775495,7.100852169988772,7.494541858417194,6.277269005240056,7.230702206869854,94.11299999999997,1.3921999999999997,1,1,0,1,20.23,7,0.0,7
CC(C)C,5.063452038262571,4.456846814449266,5.568991012937875,4.166340444696452,4.480360720255943,58.123999999999995,1.6622999999999999,0,0,0,0,0.0,4,1.0,4
CCOC(C)=O,5.865830301619048,5.99353391701869,6.805980347011686,4.817976839266543,5.348605467366005,88.106,0.5694,0,2,1,0,26.3,6,0.75,6
C1CC1,5.164032777318025,3.935559961546822,5.046940959316847,3.3229176818861133,6.327070144800711,42.080999999999996,1.1703,0,0,0,1,0.0,3,1.0,3
CCOC(C)=O,5.3745795217815635,4.985059117286523,5.228754538845495,3.9218754651868117,3.6475786133623185,88.106,0.5694,0,2,1,0,26.3,6,0.75,6
C1=CC=C(C=C1)Cl,6.8390420702553865,5.546837357642683,6.069682261202781,4.5736570218729895,6.321598848257594,112.55899999999998,2.34,0,0,0,1,0.0,7,0.0,7
C1=CC(=CC=C1N)N,5.975799783785378,5.060830389225564,5.924190477536772,4.4511723439286675,6.101072606462396,108.144,0.8510000000000002,2,2,0,1,52.04,8,0.0,8
C1=CC=C2C(=C1)C=CC=C2,5.628139159286444,4.569301744322137,5.016924447006599,3.4446361636388025,5.600514692317103,128.17399999999995,2.8398000000000003,0,0,0,2,0.0,10,0.0,10
C1CCCCC1,4.217539836670296,4.018648042485482,3.6222574833562557,3.306724858047327,4.636090308764573,84.162,2.3406000000000002,0,0,0,1,0.0,6,1.0,6
C1CCC(CC1)N,5.156789758077257,5.296959939039958,5.160801500504162,3.4917691385209864,6.249324829031481,99.17700000000002,1.2778,1,1,0,1,26.02,7,1.0,7
CCO,6.774739995357167,6.722062856119603,7.3071625543915815,7.11260850299369,8.22065529926956,46.069,-0.0014000000000000123,1,1,0,0,20.23,3,1.0,3
CC(=O)N,5.700442564084455,5.956441841202635,7.142028126954581,5.834037169419336,5.866276350093301,59.068,-0.5084,1,1,0,0,43.09,4,0.5,4
CCN(CC)CC,6.770514516110022,5.2519551561563045,5.416499741317796,4.552727775593811,5.717325287294451,101.193,1.3481,0,1,3,0,3.24,7,1.0,7
CC1=CC=CC=C1,5.171166920974399,5.651818174389534,5.120369554005189,3.697743527506255,5.965762782329382,92.14099999999999,1.99502,0,0,0,1,0.0,7,0.14285714285714285,7
C(CO)N,5.77437504920183,6.525597870376752,6.44751540379157,5.533793263719739,7.0171290847104295,61.083999999999996,-1.0626,2,2,1,0,46.25,4,1.0,4
C1=CC=C(C=C1)O,5.173458189447359,5.561625684531256,5.7647423824146635,4.205848273277324,5.719975064324092,94.11299999999997,1.3921999999999997,1,1,0,1,20.23,7,0.0,7
C1=CC=C(C=C1)Cl,5.473821686804033,4.899874097491726,4.685813742833432,3.132087082621496,5.137068939519424,112.55899999999998,2.34,0,0,0,1,0.0,7,0.0,7
CC1=CC=CC=C1,4.520676630033716,4.924737241483963,4.546067971606298,2.762045362566795,4.630603344034825,92.14099999999999,1.99502,0,0,0,1,0.0,7,0.14285714285714285,7
C1=CC=C2C(=C1)C=CC=C2,4.597578006607366,4.710400579873853,4.676667429453678,3.7969206909625224,5.002296940465833,128.17399999999995,2.8398000000000003,0,0,0,2,0.0,10,0.0,10
CC(C)C,5.735353740408132,5.167307686999957,5.193569129525705,4.172216622435778,4.181791474690402,58.123999999999995,1.6622999999999999,0,0,0,0,0.0,4,1.0,4
C1=CC=C(C=C1)O,6.0552287684094415,5.311889037923286,5.949931702640731,4.4737674441044755,6.440764024170448,94.11299999999997,1.3921999999999997,1,1,0,1,20.23,7,0.0,7
CC1=CC=CC=C1,5.4321043030486535,3.8588591876616425,5.080712644581222,3.5875148710933087,4.432300334331528,92.14099999999999,1.99502,0,0,0,1,0.0,7,0.14285714285714285,7
CCN(CC)CC,7.160041583857258,5.850425714537121,6.668765219869057,5.118013048850073,6.347402070140142,101.193,1.3481,0,1,3,0,3.24,7,1.0,7
C#C,4.788752584994524,4.281923116581019,3.690930953864021,3.8134644908265996,4.146002810418124,26.037999999999997,0.24939999999999998,0,0,0,0,0.0,2,0.0,2
CC(=O)N,4.520782754176222,5.110268917837153,3.8806731167699073,3.194471997581195,4.181908985836014,59.068,-0.5084,1,1,0,0,43.09,4,0.5,4
CC(C)(C)O,4.152664809097396,4.478134012020589,4.990557955054611,1.960744987043067,4.463765351264779,74.12299999999999,0.7771999999999999,1,1,0,0,20.23,5,1.0,5
CC(=O)N,4.991735089125652,6.651755846183842,7.033092328520707,4.988172574986819,5.963358749350034,59.068,-0.5084,1,1,0,0,43.09,4,0.5,4
CC1=CC=CC=C1,4.875669156451911,6.222861288227974,4.862306442138712,4.100505921900514,5.375181805365446,92.14099999999999,1.99502,0,0,0,1,0.0,7,0.14285714285714285,7
C1CC1,6.6554064976940595,6.8136128516369086,7.070624368047585,6.907869399560444,7.958249305162049,42.080999999999996,1.1703,0,0,0,1,0.0,3,1.0,3
CCN(CC)CC,5.773744900826829,6.327881471084681,6.40843277711347,4.689378324934382,5.256786517098209,101.193,1.3481,0,1,3,0,3.24,7,1.0,7
CC1=CC=CC=C1,4.811060588951831,4.459693729678281,6.274663971580782,4.457856436816157,5.723305695577755,92.14099999999999,1.99502,0,0,0,1,0.0,7,0.14285714285714285,7
CC(=O)N,4.41779244178529,4.63033423168177,4.307037322317347,3.3255415471610155,3.824437237942962,59.068,-0.5084,1,1,0,0,43.09,4,0.5,4
C#C,5.096207873886533,5.074468821378961,4.786612652388734,3.932150743208927,4.174740669429543,26.037999999999997,0.24939999999999998,0,0,0,0,0.0,2,0.0,2
C1=CC=C(C=C1)Cl,4.210638719424499,3.9471490994716008,4.7803059792480544,2.199318861023209,6.221373987042244,112.55899999999998,2.34,0,0,0,1,0.0,7,0.0,7
C#C,6.522762762886591,5.851781211626302,5.759385077648587,5.490721269517897,5.183419246764186,26.037999999999997,0.24939999999999998,0,0,0,0,0.0,2,0.0,2
CC(=O)N,4.531494714291422,4.8022919738177015,5.363491107477209,3.991741857101939,4.15367202026378,59.068,-0.5084,1,1,0,0,43.09,4,0.5,4
C1=CC=C(C=C1)O,5.242729600763558,6.1948784505220145,5.183869446378903,4.120758606754752,5.857620402429772,94.11299999999997,1.3921999999999997,1,1,0,1,20.23,7,0.0,7
C1CCC(CC1)N,5.376757202515514,4.008730055871809,4.621110608895883,3.6434389655619532,5.397001819187697,99.17700000000002,1.2778,1,1,0,1,26.02,7,1.0,7
CN(C)C,2.7443879169876415,2.135031522971933,2.779887042104935,3.0256672278455143,2.1440417621070003,59.111999999999995,0.17779999999999996,0,1,0,0,3.24,4,1.0,4
C#C,6.354756941308558,6.497000948316484,5.470712548159303,6.095798942544521,5.867878146955041,26.037999999999997,0.24939999999999998,0,0,0,0,0.0,2,0.0,2
CN(C)C,6.435571986840586,6.970121555159697,6.066636029342746,5.401258420161304,5.70383043864568,59.111999999999995,0.17779999999999996,0,1,0,0,3.24,4,1.0,4
CCO,5.0214750150994405,5.241710626100417,4.194537523668892,3.69247657708655,3.9382159740188185,46.069,-0.0014000000000000123,1,1,0,0,20.23,3,1.0,3
CC(C)(C)O,7.320751289704576,5.9738002049913606,6.1513352821195495,6.87207670215117,5.96144504044938,74.12299999999999,0.7771999999999999,1,1,0,0,20.23,5,1.0,5
CCO,4.791116037499644,5.07401703593047,6.1177374846441035,4.949791121569627,4.288973634533658,46.069,-0.0014000000000000123,1,1,0,0,20.23,3,1.0,3
CC(=O)OC,7.086415000017655,4.897194842210761,6.181762680298073,5.1236032956801845,6.0679891548175675,74.07900000000001,0.17930000000000001,0,2,0,0,26.3,5,0.6666666666666666,5
CC(=O)OC,3.601547906222898,2.801752371503742,4.42250368708682,3.3885348484479882,4.128359658763913,74.07900000000001,0.17930000000000001,0,2,0,0,26.3,5,0.6666666666666666,5
CC(=O)OC,4.035038643230355,4.239055598641634,3.608313959795734,2.9034720459735173,2.7216277086061584,74.07900000000001,0.17930000000000001,0,2,0,0,26.3,5,0.6666666666666666,5
CC(=O)N,6.879982013505022,6.502107485831542,7.294643318311383,5.792405671507918,6.16706600680756,59.068,-0.5084,1,1,0,0,43.09,4,0.5,4
C1=CC=CC=C1C(=O)O,5.2391472932911585,5.629621326703203,5.4701790118227995,3.725103564663912,4.776534882796769,122.12299999999998,1.3848,1,1,1,1,37.3,9,0.0,9
CC(C)(C)O,7.714942365425455,9.175649400199518,7.560671936896117,6.736125411878263,8.43549501008494,74.12299999999999,0.7771999999999999,1,1,0,0,20.23,5,1.0,5
C1=CC=C2C(=C1)C=CC=C2,6.195892023256006,5.723408123014882,5.172659168916,3.216621361393186,6.831236435753108,128.17399999999995,2.8398000000000003,0,0,0,2,0.0,10,0.0,10
C1=CC=C(C=C1)O,6.1532072694316335,5.872123668942381,6.0626122259230755,3.6134042977178398,6.27864027362854,94.11299999999997,1.3921999999999997,1,1,0,1,20.23,7,0.0,7
C1=CC=C2C(=C1)C=CC=C2,5.6418373718362105,5.717370811645722,5.637049431085225,4.852685889814222,7.089501222363346,128.17399999999995,2.8398000000000003,0,0,0,2,0.0,10,0.0,10
CN(C)C,4.573349917810303,3.6888750558530066,4.00530298117039,3.0837184460448124,3.530534987386642,59.111999999999995,0.17779999999999996,0,1,0,0,3.24,4,1.0,4
C1=CC(=CC=C1N)N,2.943082249358066,3.3544673047767497,3.8843369119901454,1.4026036881536577,4.0348128055143055,108.144,0.8510000000000002,2,2,0,1,52.04,8,0.0,8
C1=CC=C2C(=C1)C=CC=C2,6.588074888023153,5.81045398316662,5.941850796893978,5.127692857195444,7.240195834560394,128.17399999999995,2.8398000000000003,0,0,0,2,0.0,10,0.0,10
C1CC1,4.486361526189043,4.551994510190185,4.345241793566238,3.569007821070246,4.728110736405251,42.080999999999996,1.1703,0,0,0,1,0.0,3,1.0,3
CC(=O)OC,5.231512811378006,4.68371731288136,5.723589019811312,4.334624130403947,5.380898794505155,74.07900000000001,0.17930000000000001,0,2,0,0,26.3,5,0.6666666666666666,5
CC(C)C,5.470585531214141,2.8732613822549595,4.52148300200658,5.157960892564407,4.433113229877377,58.123999999999995,1.6622999999999999,0,0,0,0,0.0,4,1.0,4
C1=CC=C(C=C1)Cl,6.216120793081565,5.970477336368445,5.227220045362993,3.8675357543889577,7.148511089831766,112.55899999999998,2.34,0,0,0,1,0.0,7,0.0,7
C1=CC=C(C=C1)Cl,4.397190446084252,4.551320320643466,4.469016722006553,2.947431327094312,4.6576084492519225,112.55899999999998,2.34,0,0,0,1,0.0,7,0.0,7
CC(=O)OC,3.468753255444654,4.258409769934983,4.145418614886794,3.2118054309343784,3.8739545552869923,74.07900000000001,0.17930000000000001,0,2,0,0,26.3,5,0.6666666666666666,5
C1CCCCC1,5.06513007011934,3.363311104927785,4.3401512692302,2.8408306792347733,5.372742384388632,84.162,2.3406000000000002,0,0,0,1,0.0,6,1.0,6
C1=CC=C(C=C1)Cl,4.9711558898529145,4.603469641872295,3.7074895338591505,4.059625413770863,5.040430982293159,112.55899999999998,2.34,0,0,0,1,0.0,7,0.0,7
C1=CC=C(C=C1)O,5.56537891044365,4.3244939273011145,4.197423757201733,3.054174615524227,5.396363612286858,94.11299999999997,1.3921999999999997,1,1,0,1,20.23,7,0.0,7
C1=CC=C(C=C1)O,5.8406047409249,5.835491922609476,5.029362688368058,4.2264091090268,6.1905190415600595,94.11299999999997,1.3921999999999997,1,1,0,1,20.23,7,0.0,7
CC(C)(C)O,5.063041630915289,4.296531037019499,4.540841510019366,3.7050403337557776,4.922871507256233,74.12299999999999,0.7771999999999999,1,1,0,0,20.23,5,1.0,5
CN(C)C,4.169449380053405,4.8212569171932245,5.253719274080622,3.8117087747142926,3.8634661864779027,59.111999999999995,0.17779999999999996,0,1,0,0,3.24,4,1.0,4
CC(C)(C)O,6.0219027903721125,5.196142845043233,6.454542465027127,5.350549247560794,5.052489635070464,74.12299999999999,0.7771999999999999,1,1,0,0,20.23,5,1.0,5
CC(C)(C)O,7.11703150286948,6.580149906095573,7.0939587881907284,5.453984024578408,8.249793260896471,74.12299999999999,0.7771999999999999,1,1,0,0,20.23,5,1.0,5
C1=CC(=CC=C1N)N,3.6011296258983383,5.113708914820845,4.734399777429492,2.017027083802217,4.50761743671465,108.144,0.8510000000000002,2,2,0,1,52.04,8,0.0,8
CN(C)C,4.4770591457543185,5.0180601908614735,5.786354281529906,4.5480704720897585,4.4698016576092705,59.111999999999995,0.17779999999999996,0,1,0,0,3.24,4,1.0,4
CC(=O)N,5.527673195075184,6.29783424768111,5.626033025307337,4.966855057198759,6.129672513595472,59.068,-0.5084,1,1,0,0,43.09,4,0.5,4
C1=CC=C(C=C1)O,4.918677482216896,6.163929100127374,5.360825387074487,5.424977928650324,6.20318160225135,94.11299999999997,1.3921999999999997,1,1,0,1,20.23,7,0.0,7
C1CCC(CC1)N,5.366269886347011,4.319962527028611,4.2727463984521545,3.0331275529625943,5.2947698516144435,99.17700000000002,1.2778,1,1,0,1,26.02,7,1.0,7
CN(C)C,5.464728201752583,5.594344437270624,5.22098940035965,5.087461054467364,5.1413535144325575,59.111999999999995,0.17779999999999996,0,1,0,0,3.24,4,1.0,4
C(CO)N,4.655011418082576,5.880131290219922,4.938772830489132,4.070385055280456,5.298945022612932,61.083999999999996,-1.0626,2,2,1,0,46.25,4,1.0,4
C#C,4.526428640972662,5.830861466029386,3.9102789288840762,4.138956935820925,4.734357938102665,26.037999999999997,0.24939999999999998,0,0,0,0,0.0,2,0.0,2
C(CO)N,5.092200877932973,6.344505829788968,6.581178053917248,5.3669474957282075,5.24565369687809,61.083999999999996,-1.0626,2,2,1,0,46.25,4,1.0,4
C1=CC=C2C(=C1)C=CC=C2,4.826714680321975,5.1104037081824085,4.32392103254729,1.7714855144447346,4.9883531134464265,128.17399999999995,2.8398000000000003,0,0,0,2,0.0,10,0.0,10
CC(=O)OC,4.802423980524038,5.060803053032689,5.794358566035768,4.8965539200893335,5.5133903933885655,74.07900000000001,0.17930000000000001,0,2,0,0,26.3,5,0.6666666666666666,5
CC(C)(C)O,6.335590765245489,6.335932908086162,6.577694898796179,4.768388307321155,4.615487571565254,74.12299999999999,0.7771999999999999,1,1,0,0,20.23,5,1.0,5
C1=CC=C(C=C1)Cl,4.877060402521334,4.2784574044103305,5.107908914961642,2.9768652442659707,4.817118110597961,112.55899999999998,2.34,0,0,0,1,0.0,7,0.0,7
CC(=O)OC,4.374605039442037,3.371646028302827,3.801857110092543,3.842525549197399,4.874255112852984,74.07900000000001,0.17930000000000001,0,2,0,0,26.3,5,0.6666666666666666,5
CC(C)(C)O,5.8115908310825715,6.232922728526033,6.664553588976262,6.226013293562872,5.959977277997828,74.12299999999999,0.7771999999999999,1,1,0,0,20.23,5,1.0,5
CC(C)(C)O,5.485888172228529,5.0832723948910985,5.4091083721811115,3.9272791545867918,4.515708838601319,74.12299999999999,0.7771999999999999,1,1,0,0,20.23,5,1.0,5
C1CCC(CC1)N,4.347778428134863,4.820673088129862,3.85443532315523,3.334679182177611,5.913748968911399,99.17700000000002,1.2778,1,1,0,1,26.02,7,1.0,7
C(CO)N,5.785492014978763,6.022143782119452,5.32182601975542,5.934875056360931,5.571972180002596,61.083999999999996,-1.0626,2,2,1,0,46.25,4,1.0,4
CC(=O)O,5.457766051207663,7.175404537981575,5.954107921521216,5.54752125049714,5.371619390978018,60.05200000000001,0.09089999999999993,1,1,0,0,37.3,4,0.5,4
CC1=CC=CC=C1,2.8901249370439097,2.7725209958460564,2.5103395182879784,2.5934243498974734,3.211491428678978,92.14099999999999,1.99502,0,0,0,1,0.0,7,0.14285714285714285,7
CCOC(C)=O,6.487967045043172,7.631776971831722,7.406250557311699,7.005783259916873,7.916903934820547,88.106,0.5694,0,2,1,0,26.3,6,0.75,6
C#C,4.774718553338526,4.361097345068731,4.909755945644201,3.227133708638572,5.010435002209888,26.037999999999997,0.24939999999999998,0,0,0,0,0.0,2,0.0,2
C1CCCCC1,5.015627956237103,4.5436378176463235,4.927462342645229,4.878867874718917,4.953938402344739,84.162,2.3406000000000002,0,0,0,1,0.0,6,1.0,6
C1CCCCC1,4.94903348214167,5.1806658404729395,4.180481596510532,3.7286822115391836,5.301494216428444,84.162,2.3406000000000002,0,0,0,1,0.0,6,1.0,6
C1=CC=C(C=C1)O,3.785003118833084,3.1508660478449704,4.44313496411047,2.767964631291207,4.8382631287223115,94.11299999999997,1.3921999999999997,1,1,0,1,20.23,7,0.0,7
C#C,5.150500306380174,4.456347931321516,5.228132893630195,4.21130362697166,4.665148518370382,26.037999999999997,0.24939999999999998,0,0,0,0,0.0,2,0.0,2
C1CCC(CC1)N,3.7616130797900915,3.195246815343257,2.429412972783298,0.5523621428639551,4.332239952205019,99.17700000000002,1.2778,1,1,0,1,26.02,7,1.0,7
CC(=O)N,5.412844399575117,5.758268052632033,5.2554438460355275,4.211681657286808,5.326295777784192,59.068,-0.5084,1,1,0,0,43.09,4,0.5,4
CC(=O)O,5.585101293925274,4.641745845376007,5.603439215672978,4.986319565330169,5.783905299937386,60.05200000000001,0.09089999999999993,1,1,0,0,37.3,4,0.5,4
CC(=O)OC,6.03314129607937,5.953082135489407,5.006633520688191,4.093882323783589,5.448354579341056,74.07900000000001,0.17930000000000001,0,2,0,0,26.3,5,0.6666666666666666,5
C(CO)N,7.035537693540771,5.355329121302034,6.26369031873383,5.42028850973824,6.317010723070599,61.083999999999996,-1.0626,2,2,1,0,46.25,4,1.0,4
CC(=O)O,5.946081261899232,5.723351796761749,6.50807894979202,5.527225186500907,5.446177045152087,60.05200000000001,0.09089999999999993,1,1,0,0,37.3,4,0.5,4
CC(=O)N,6.292401770309184,6.609322283298686,7.101489297192053,5.412523322870316,6.264264830108006,59.068,-0.5084,1,1,0,0,43.09,4,0.5,4
CC1=CC=CC=C1,6.185457133817876,5.056412119789934,4.734417326292059,4.131905381773796,5.522479690168735,92.14099999999999,1.99502,0,0,0,1,0.0,7,0.14285714285714285,7
C1=CC=CC=C1C(=O)O,4.080689295305504,4.349808834655755,4.102616180982702,3.9377634096617373,5.139294360899723,122.12299999999998,1.3848,1,1,1,1,37.3,9,0.0,9
CCN(CC)CC,4.805475947125503,5.493557631296119,4.267317887874166,3.9658779915286893,5.728320208921289,101.193,1.3481,0,1,3,0,3.24,7,1.0,7
C1=CC=CC=C1C(=O)O,4.599846142206904,4.777243715624853,4.325536637473637,3.2608274044089605,4.993797090503857,122.12299999999998,1.3848,1,1,1,1,37.3,9,0.0,9
CCO,3.6434464130925477,4.450491630391033,4.784658700393923,3.1955716556228446,4.382429354825364,46.069,-0.0014000000000000123,1,1,0,0,20.23,3,1.0,3
C1CC1,5.265688867902149,5.230511173620512,5.555663475661011,4.140188423189086,5.186008416385663,42.080999999999996,1.1703,0,0,0,1,0.0,3,1.0,3
CCOC(C)=O,5.0975158480023985,5.311111426830006,5.4362211144203805,3.9458332136721634,5.493979697804301,88.106,0.5694,0,2,1,0,26.3,6,0.75,6
C1=CC=C(C=C1)Cl,4.350060503542778,4.310313911063924,2.8486566455091595,2.8840734924706215,4.166127246702339,112.55899999999998,2.34,0,0,0,1,0.0,7,0.0,7
C1CCCCC1,4.715332551712079,4.033979477579714,4.828050362005989,4.031568919042634,5.208339779239715,84.162,2.3406000000000002,0,0,0,1,0.0,6,1.0,6
C1=CC=CC=C1C(=O)O,4.730393657780491,4.940570038782165,4.208395387555475,4.077460718085511,5.458652695877138,122.12299999999998,1.3848,1,1,1,1,37.3,9,0.0,9
C1=CC=C(C=C1)Cl,6.155633355501866,5.402706678961074,6.856229211712197,4.194792977829636,7.404172446445044,112.55899999999998,2.34,0,0,0,1,0.0,7,0.0,7
CCO,5.189240899684384,5.878823040792231,5.322537706498908,4.454481322843188,5.3743960329885025,46.069,-0.0014000000000000123,1,1,0,0,20.23,3,1.0,3
C1=CC=C(C=C1)Cl,5.467147678956409,4.339505879415608,5.547908803379365,4.257987116445264,6.082800654654861,112.55899999999998,2.34,0,0,0,1,0.0,7,0.0,7
CCN(CC)CC,4.288892078344113,4.29976664080405,4.582570792945821,2.5731466701547516,4.305864407154822,101.193,1.3481,0,1,3,0,3.24,7,1.0,7
C(CO)N,4.798851664003721,5.864751613956612,5.328923090158964,4.04896875123552,4.7837992411436545,61.083999999999996,-1.0626,2,2,1,0,46.25,4,1.0,4
CC(=O)N,5.51367653148703,5.425353306094257,4.949572882839126,5.350120993891611,5.246850448918022,59.068,-0.5084,1,1,0,0,43.09,4,0.5,4
C1=CC=C2C(=C1)C=CC=C2,4.777591136020612,4.649873106297714,4.652968752334769,2.9636554213801434,6.202091853510107,128.17399999999995,2.8398000000000003,0,0,0,2,0.0,10,0.0,10
CCN(CC)CC,4.366817687700695,4.078363166100668,5.478591748913944,3.643579803504854,4.733460692487251,101.193,1.3481,0,1,3,0,3.24,7,1.0,7
CC(=O)OC,6.824003515327349,6.776552385328836,7.001060113983669,5.193370746317942,6.6321963678248705,74.07900000000001,0.17930000000000001,0,2,0,0,26.3,5,0.6666666666666666,5
C(CO)N,4.25538322726287,5.7308358029978885,5.428129069596876,4.395433955993557,4.805229534243469,61.083999999999996,-1.0626,2,2,1,0,46.25,4,1.0,4
CC(=O)N,4.42523330234889,4.361850962380058,4.4120724754628995,2.496018958898694,4.5354662431945565,59.068,-0.5084,1,1,0,0,43.09,4,0.5,4
CC(C)C,5.210047786114057,4.5654058983233785,5.42609545087097,5.31732753605672,5.339510432890453,58.123999999999995,1.6622999999999999,0,0,0,0,0.0,4,1.0,4
C1=CC=C(C=C1)O,5.851850564480278,6.823383942052493,6.893480477351775,4.619973138852108,6.544160120244551,94.11299999999997,1.3921999999999997,1,1,0,1,20.23,7,0.0,7
C1=CC=C(C=C1)Cl,5.232023774221019,4.95836373969882,5.193640339967006,3.9343701577402794,5.160260487866549,112.55899999999998,2.34,0,0,0,1,0.0,7,0.0,7
CCO,3.3191171706797045,4.8442769551101605,4.3145581900004615,3.920371221683374,3.7836653968189418,46.069,-0.0014000000000000123,1,1,0,0,20.23,3,1.0,3
C#C,6.089933109350189,5.105943318222884,5.517933925910937,5.295546513882222,5.2533690823262,26.037999999999997,0.24939999999999998,0,0,0,0,0.0,2,0.0,2
CC(=O)O,5.296632976627626,5.859704350022191,6.012011781699068,5.0486859361219505,5.875414481379232,60.05200000000001,0.09089999999999993,1,1,0,0,37.3,4,0.5,4
C(CO)N,4.068768908575206,5.098414584353823,4.590228027186011,3.7635830409402766,4.1967437834641546,61.083999999999996,-1.0626,2,2,1,0,46.25,4,1.0,4
C1=CC(=CC=C1N)N,6.698539226900409,6.742069930384621,5.683570807936223,5.59905112620539,6.54685361470958,108.144,0.8510000000000002,2,2,0,1,52.04,8,0.0,8
C1CCCCC1,7.381544320744718,5.622790344669584,4.977562345777198,4.435068005291823,5.369000007708857,84.162,2.3406000000000002,0,0,0,1,0.0,6,1.0,6
CCOC(C)=O,4.15061905369354,3.3403710341077866,3.725947241417406,3.5415431879083155,3.9875285668813727,88.106,0.5694,0,2,1,0,26.3,6,0.75,6
CCN(CC)CC,6.092906751071057,5.553996704804177,6.062032015571884,4.9821741790021665,5.311024101445595,101.193,1.3481,0,1,3,0,3.24,7,1.0,7
CCN(CC)CC,4.7783911092317455,4.518256254681578,5.538848239382216,4.35434701232474,5.34540406715052,101.193,1.3481,0,1,3,0,3.24,7,1.0,7
CC(=O)O,5.031131969304966,5.602545210430579,4.570225570942577,4.409158383001454,4.115208246137924,60.05200000000001,0.09089999999999993,1,1,0,0,37.3,4,0.5,4
C1=CC=CC=C1C(=O)O,4.113990800767965,4.025928798096172,4.285493212528883,2.3389721237959398,5.008662251583205,122.12299999999998,1.3848,1,1,1,1,37.3,9,0.0,9
C1=CC=C2C(=C1)C=CC=C2,5.581484715077217,5.483951774506705,5.081187189074029,3.503832096584151,6.240773751430042,128.17399999999995,2.8398000000000003,0,0,0,2,0.0,10,0.0,10
CCN(CC)CC,7.077719873469162,6.754489913570754,6.903432824450918,5.249817252016202,6.537354370354586,101.193,1.3481,0,1,3,0,3.24,7,1.0,7
C1=CC=C(C=C1)Cl,5.515833636573447,5.960547005196269,5.27656710473436,3.415070779575455,5.618236813165917,112.55899999999998,2.34,0,0,0,1,0.0,7,0.0,7
